"";"Drzava";"Leto";"Pobrani.davki"
"1";"Belgium";1998;5985,54
"2";"Belgium";1999;6283,8
"3";"Belgium";2000;6167
"4";"Belgium";2001;6320,6
"5";"Belgium";2002;6393,1
"6";"Belgium";2003;6729,3
"7";"Belgium";2004;7369,8
"8";"Belgium";2005;7632,9
"9";"Belgium";2006;7401,8
"10";"Belgium";2007;7669,7
"11";"Belgium";2008;7570,2
"12";"Belgium";2009;7606,9
"13";"Belgium";2010;8067,5
"14";"Belgium";2011;8529,3
"15";"Belgium";2012;8313,7
"16";"Belgium";2013;8129
"17";"Belgium";2014;8337,3
"18";"Belgium";2015;8659,4
"19";"Belgium";2016;9374,9
"20";"Belgium";2017;9826,7
"21";"Bulgaria";1998;258,29
"22";"Bulgaria";1999;298,73
"23";"Bulgaria";2000;372,45
"24";"Bulgaria";2001;394,98
"25";"Bulgaria";2002;398,56
"26";"Bulgaria";2003;542,07
"27";"Bulgaria";2004;647,49
"28";"Bulgaria";2005;696,72
"29";"Bulgaria";2006;769,11
"30";"Bulgaria";2007;1036,18
"31";"Bulgaria";2008;1221,77
"32";"Bulgaria";2009;1062,89
"33";"Bulgaria";2010;1051,56
"34";"Bulgaria";2011;1107,66
"35";"Bulgaria";2012;1119,38
"36";"Bulgaria";2013;1174,6
"37";"Bulgaria";2014;1167,82
"38";"Bulgaria";2015;1315,89
"39";"Bulgaria";2016;1334,32
"40";"Bulgaria";2017;1383,89
"41";"Czechia";1998;1299,15
"42";"Czechia";1999;1426,74
"43";"Czechia";2000;1511,42
"44";"Czechia";2001;1762,01
"45";"Czechia";2002;1979,81
"46";"Czechia";2003;2068,61
"47";"Czechia";2004;2335,42
"48";"Czechia";2005;2708,41
"49";"Czechia";2006;2950,22
"50";"Czechia";2007;3198,7
"51";"Czechia";2008;3643,79
"52";"Czechia";2009;3427,58
"53";"Czechia";2010;3577,44
"54";"Czechia";2011;3846,08
"55";"Czechia";2012;3606,43
"56";"Czechia";2013;3359,89
"57";"Czechia";2014;3281,3
"58";"Czechia";2015;3490,56
"59";"Czechia";2016;3725,42
"60";"Czechia";2017;3974,74
"61";"Denmark";1998;8321,5
"62";"Denmark";1999;8854,85
"63";"Denmark";2000;8615,79
"64";"Denmark";2001;8868,55
"65";"Denmark";2002;9489,59
"66";"Denmark";2003;9290,52
"67";"Denmark";2004;10097,39
"68";"Denmark";2005;10474,85
"69";"Denmark";2006;10547,36
"70";"Denmark";2007;11063,83
"71";"Denmark";2008;10077,05
"72";"Denmark";2009;9236,04
"73";"Denmark";2010;9768,83
"74";"Denmark";2011;9957,41
"75";"Denmark";2012;10098,54
"76";"Denmark";2013;10712,52
"77";"Denmark";2014;10621,61
"78";"Denmark";2015;10847,43
"79";"Denmark";2016;11065,4
"80";"Denmark";2017;10878,28
"81";"Germany";1998;41826,61
"82";"Germany";1999;46367
"83";"Germany";2000;49547
"84";"Germany";2001;53812
"85";"Germany";2002;54517
"86";"Germany";2003;57833
"87";"Germany";2004;56463
"88";"Germany";2005;55595
"89";"Germany";2006;56160
"90";"Germany";2007;54557
"91";"Germany";2008;54918
"92";"Germany";2009;55611
"93";"Germany";2010;55005
"94";"Germany";2011;58691
"95";"Germany";2012;58274
"96";"Germany";2013;57947
"97";"Germany";2014;58292
"98";"Germany";2015;58063
"99";"Germany";2016;58449
"100";"Germany";2017;59259
"101";"Estonia";1998;95,41
"102";"Estonia";1999;90,67
"103";"Estonia";2000;104,39
"104";"Estonia";2001;147,35
"105";"Estonia";2002;154,59
"106";"Estonia";2003;164,53
"107";"Estonia";2004;203,87
"108";"Estonia";2005;255,72
"109";"Estonia";2006;295,95
"110";"Estonia";2007;355,68
"111";"Estonia";2008;382,46
"112";"Estonia";2009;415,93
"113";"Estonia";2010;431,6
"114";"Estonia";2011;454,26
"115";"Estonia";2012;489,06
"116";"Estonia";2013;484,64
"117";"Estonia";2014;533,07
"118";"Estonia";2015;562,83
"119";"Estonia";2016;645,19
"120";"Estonia";2017;680,76
"121";"Ireland";1998;2360,89
"122";"Ireland";1999;2705,73
"123";"Ireland";2000;2976,16
"124";"Ireland";2001;2779,55
"125";"Ireland";2002;3091,19
"126";"Ireland";2003;3300,24
"127";"Ireland";2004;3835,4
"128";"Ireland";2005;4219,42
"129";"Ireland";2006;4470,1
"130";"Ireland";2007;4822,63
"131";"Ireland";2008;4314,14
"132";"Ireland";2009;3847,45
"133";"Ireland";2010;4103,67
"134";"Ireland";2011;4208,47
"135";"Ireland";2012;4168,74
"136";"Ireland";2013;4425,35
"137";"Ireland";2014;4629,43
"138";"Ireland";2015;4927,07
"139";"Ireland";2016;5059,07
"140";"Ireland";2017;5148,92
"141";"Greece";1998;3635,91
"142";"Greece";1999;3588,88
"143";"Greece";2000;3190,58
"144";"Greece";2001;3360
"145";"Greece";2002;3713
"146";"Greece";2003;3856
"147";"Greece";2004;4116
"148";"Greece";2005;4208
"149";"Greece";2006;4433
"150";"Greece";2007;4837
"151";"Greece";2008;4972
"152";"Greece";2009;4944
"153";"Greece";2010;5978
"154";"Greece";2011;6017
"155";"Greece";2012;6265
"156";"Greece";2013;6585
"157";"Greece";2014;6628
"158";"Greece";2015;6749
"159";"Greece";2016;6656
"160";"Greece";2017;7162
"161";"Spain";1998;12265,16
"162";"Spain";1999;13432
"163";"Spain";2000;13811
"164";"Spain";2001;14219
"165";"Spain";2002;15184
"166";"Spain";2003;16100
"167";"Spain";2004;16857
"168";"Spain";2005;17687
"169";"Spain";2006;18397
"170";"Spain";2007;19124
"171";"Spain";2008;18175
"172";"Spain";2009;17319
"173";"Spain";2010;17651
"174";"Spain";2011;16885
"175";"Spain";2012;16339
"176";"Spain";2013;19622
"177";"Spain";2014;19382
"178";"Spain";2015;20857
"179";"Spain";2016;20754
"180";"Spain";2017;21382
"181";"France";1998;32829,59
"182";"France";1999;33216
"183";"France";2000;32023
"184";"France";2001;30139
"185";"France";2002;32609
"186";"France";2003;32227
"187";"France";2004;35336
"188";"France";2005;35431
"189";"France";2006;36176
"190";"France";2007;36448
"191";"France";2008;36728
"192";"France";2009;36200
"193";"France";2010;37695
"194";"France";2011;39614
"195";"France";2012;40946
"196";"France";2013;42897
"197";"France";2014;43716
"198";"France";2015;47493
"199";"France";2016;50128
"200";"France";2017;52925
"201";"Croatia";2002;1000,29
"202";"Croatia";2003;1098,92
"203";"Croatia";2004;1156,28
"204";"Croatia";2005;1219,34
"205";"Croatia";2006;1310,95
"206";"Croatia";2007;1378,63
"207";"Croatia";2008;1369,74
"208";"Croatia";2009;1261,53
"209";"Croatia";2010;1368,87
"210";"Croatia";2011;1200,72
"211";"Croatia";2012;1124,97
"212";"Croatia";2013;1248,92
"213";"Croatia";2014;1379,96
"214";"Croatia";2015;1502,95
"215";"Croatia";2016;1625,71
"216";"Croatia";2017;1679,78
"217";"Italy";1998;36619,52
"218";"Italy";1999;39304
"219";"Italy";2000;37702
"220";"Italy";2001;39193
"221";"Italy";2002;39393
"222";"Italy";2003;41551
"223";"Italy";2004;41074
"224";"Italy";2005;43145
"225";"Italy";2006;44325
"226";"Italy";2007;43764
"227";"Italy";2008;41859
"228";"Italy";2009;43940
"229";"Italy";2010;44811
"230";"Italy";2011;49977
"231";"Italy";2012;56315
"232";"Italy";2013;55320
"233";"Italy";2014;58175
"234";"Italy";2015;56067
"235";"Italy";2016;58705
"236";"Italy";2017;57384
"237";"Cyprus";1998;209,93
"238";"Cyprus";1999;222,85
"239";"Cyprus";2000;266,78
"240";"Cyprus";2001;318,51
"241";"Cyprus";2002;327,68
"242";"Cyprus";2003;445,3
"243";"Cyprus";2004;505,66
"244";"Cyprus";2005;499,2
"245";"Cyprus";2006;502,35
"246";"Cyprus";2007;552,4
"247";"Cyprus";2008;574,2
"248";"Cyprus";2009;520
"249";"Cyprus";2010;534,4
"250";"Cyprus";2011;545,5
"251";"Cyprus";2012;502,5
"252";"Cyprus";2013;494
"253";"Cyprus";2014;536,8
"254";"Cyprus";2015;525,3
"255";"Cyprus";2016;536,6
"256";"Cyprus";2017;572,9
"257";"Latvia";1998;178,63
"258";"Latvia";1999;160,34
"259";"Latvia";2000;193,6
"260";"Latvia";2001;191,62
"261";"Latvia";2002;217,62
"262";"Latvia";2003;238,57
"263";"Latvia";2004;287,45
"264";"Latvia";2005;346,45
"265";"Latvia";2006;385,25
"266";"Latvia";2007;464,18
"267";"Latvia";2008;506,87
"268";"Latvia";2009;498,74
"269";"Latvia";2010;530,64
"270";"Latvia";2011;604,8
"271";"Latvia";2012;660,4
"272";"Latvia";2013;723,46
"273";"Latvia";2014;790,25
"274";"Latvia";2015;859,36
"275";"Latvia";2016;907,89
"276";"Latvia";2017;941,53
"277";"Lithuania";1998;255,08
"278";"Lithuania";1999;302,67
"279";"Lithuania";2000;305,77
"280";"Lithuania";2001;349,94
"281";"Lithuania";2002;425,93
"282";"Lithuania";2003;461,84
"283";"Lithuania";2004;491,98
"284";"Lithuania";2005;481,52
"285";"Lithuania";2006;433,42
"286";"Lithuania";2007;507,56
"287";"Lithuania";2008;533,52
"288";"Lithuania";2009;542,78
"289";"Lithuania";2010;512,22
"290";"Lithuania";2011;527,68
"291";"Lithuania";2012;548,13
"292";"Lithuania";2013;587,27
"293";"Lithuania";2014;633,88
"294";"Lithuania";2015;691,52
"295";"Lithuania";2016;747,92
"296";"Lithuania";2017;807,4
"297";"Luxembourg";1998;507,22
"298";"Luxembourg";1999;558,45
"299";"Luxembourg";2000;611,39
"300";"Luxembourg";2001;637,06
"301";"Luxembourg";2002;664,68
"302";"Luxembourg";2003;719,15
"303";"Luxembourg";2004;838,89
"304";"Luxembourg";2005;892,65
"305";"Luxembourg";2006;891,93
"306";"Luxembourg";2007;953,8
"307";"Luxembourg";2008;986,15
"308";"Luxembourg";2009;931,4
"309";"Luxembourg";2010;958,36
"310";"Luxembourg";2011;1018,61
"311";"Luxembourg";2012;1038,78
"312";"Luxembourg";2013;1003,92
"313";"Luxembourg";2014;975,26
"314";"Luxembourg";2015;948,5
"315";"Luxembourg";2016;928,95
"316";"Luxembourg";2017;946,69
"317";"Hungary";1998;1381,06
"318";"Hungary";1999;1445,37
"319";"Hungary";2000;1448,2
"320";"Hungary";2001;1582,59
"321";"Hungary";2002;1849,35
"322";"Hungary";2003;1941,26
"323";"Hungary";2004;2359,09
"324";"Hungary";2005;2485,79
"325";"Hungary";2006;2549,11
"326";"Hungary";2007;2816,43
"327";"Hungary";2008;2879,71
"328";"Hungary";2009;2457,6
"329";"Hungary";2010;2706,84
"330";"Hungary";2011;2656,19
"331";"Hungary";2012;2594,59
"332";"Hungary";2013;2554,75
"333";"Hungary";2014;2621,76
"334";"Hungary";2015;2823,5
"335";"Hungary";2016;2986,41
"336";"Hungary";2017;3141,88
"337";"Malta";1998;133,57
"338";"Malta";1999;148,64
"339";"Malta";2000;155,39
"340";"Malta";2001;158,1
"341";"Malta";2002;150,98
"342";"Malta";2003;150,84
"343";"Malta";2004;137,89
"344";"Malta";2005;157,79
"345";"Malta";2006;171,64
"346";"Malta";2007;203,26
"347";"Malta";2008;199,88
"348";"Malta";2009;193,94
"349";"Malta";2010;190,62
"350";"Malta";2011;211,27
"351";"Malta";2012;205,49
"352";"Malta";2013;205,67
"353";"Malta";2014;239,77
"354";"Malta";2015;269,9
"355";"Malta";2016;277,14
"356";"Malta";2017;303,05
"357";"Netherlands";1998;13197,45
"358";"Netherlands";1999;14640
"359";"Netherlands";2000;15665
"360";"Netherlands";2001;16200
"361";"Netherlands";2002;16247
"362";"Netherlands";2003;16969
"363";"Netherlands";2004;18116
"364";"Netherlands";2005;19409
"365";"Netherlands";2006;20982
"366";"Netherlands";2007;20867
"367";"Netherlands";2008;22233
"368";"Netherlands";2009;21672
"369";"Netherlands";2010;22310
"370";"Netherlands";2011;22186
"371";"Netherlands";2012;21178
"372";"Netherlands";2013;21564
"373";"Netherlands";2014;22216
"374";"Netherlands";2015;22925
"375";"Netherlands";2016;23754
"376";"Netherlands";2017;24563
"377";"Austria";1998;4483,94
"378";"Austria";1999;4709,56
"379";"Austria";2000;5164,26
"380";"Austria";2001;5692,85
"381";"Austria";2002;5959,05
"382";"Austria";2003;6248,7
"383";"Austria";2004;6464,31
"384";"Austria";2005;6562,95
"385";"Austria";2006;6518,09
"386";"Austria";2007;6736,04
"387";"Austria";2008;6910,21
"388";"Austria";2009;6782,82
"389";"Austria";2010;6911,28
"390";"Austria";2011;7508,22
"391";"Austria";2012;7663,47
"392";"Austria";2013;7724,33
"393";"Austria";2014;7973,44
"394";"Austria";2015;8201,85
"395";"Austria";2016;8382,56
"396";"Austria";2017;8841,99
"397";"Poland";1998;2917,66
"398";"Poland";1999;3357,38
"399";"Poland";2000;3999,3
"400";"Poland";2001;4601,45
"401";"Poland";2002;5175,51
"402";"Poland";2003;4824,53
"403";"Poland";2004;5618,76
"404";"Poland";2005;6584,64
"405";"Poland";2006;7285,35
"406";"Poland";2007;8586,04
"407";"Poland";2008;9675,69
"408";"Poland";2009;7961,92
"409";"Poland";2010;9846,8
"410";"Poland";2011;10018,44
"411";"Poland";2012;10072,65
"412";"Poland";2013;9521,62
"413";"Poland";2014;10581,94
"414";"Poland";2015;11423,25
"415";"Poland";2016;11579,8
"416";"Poland";2017;12536,76
"417";"Portugal";1998;3699,64
"418";"Portugal";1999;3870,64
"419";"Portugal";2000;3340,57
"420";"Portugal";2001;3841,79
"421";"Portugal";2002;4264,16
"422";"Portugal";2003;4304,12
"423";"Portugal";2004;4481,95
"424";"Portugal";2005;4577,76
"425";"Portugal";2006;4638,04
"426";"Portugal";2007;4814,44
"427";"Portugal";2008;4436,34
"428";"Portugal";2009;4276,19
"429";"Portugal";2010;4354,99
"430";"Portugal";2011;4078,24
"431";"Portugal";2012;3637,59
"432";"Portugal";2013;3761,42
"433";"Portugal";2014;3933,9
"434";"Portugal";2015;4341,62
"435";"Portugal";2016;4811,43
"436";"Portugal";2017;5041,16
"437";"Romania";1998;1129,99
"438";"Romania";1999;1299,97
"439";"Romania";2000;1378,73
"440";"Romania";2001;1065,72
"441";"Romania";2002;1030,76
"442";"Romania";2003;1226,01
"443";"Romania";2004;1435,25
"444";"Romania";2005;1589,63
"445";"Romania";2006;1888,79
"446";"Romania";2007;2562,2
"447";"Romania";2008;2487,02
"448";"Romania";2009;2245,01
"449";"Romania";2010;2650,8
"450";"Romania";2011;2573,54
"451";"Romania";2012;2632,32
"452";"Romania";2013;2890,02
"453";"Romania";2014;3493,06
"454";"Romania";2015;3888,33
"455";"Romania";2016;3962,9
"456";"Romania";2017;3577,68
"457";"Slovenia";1998;979,19
"458";"Slovenia";1999;864,77
"459";"Slovenia";2000;632,25
"460";"Slovenia";2001;738,05
"461";"Slovenia";2002;799,87
"462";"Slovenia";2003;849,85
"463";"Slovenia";2004;899,9
"464";"Slovenia";2005;919,87
"465";"Slovenia";2006;934,35
"466";"Slovenia";2007;1038,46
"467";"Slovenia";2008;1119,75
"468";"Slovenia";2009;1261,15
"469";"Slovenia";2010;1312,07
"470";"Slovenia";2011;1276,81
"471";"Slovenia";2012;1389,15
"472";"Slovenia";2013;1428,2
"473";"Slovenia";2014;1452,74
"474";"Slovenia";2015;1509,36
"475";"Slovenia";2016;1563,87
"476";"Slovenia";2017;1602,27
"477";"Slovakia";1998;383,1
"478";"Slovakia";1999;381,66
"479";"Slovakia";2000;490,33
"480";"Slovakia";2001;460,46
"481";"Slovakia";2002;567,01
"482";"Slovakia";2003;719,15
"483";"Slovakia";2004;849,81
"484";"Slovakia";2005;919,48
"485";"Slovakia";2006;1014,53
"486";"Slovakia";2007;1161,83
"487";"Slovakia";2008;1317,32
"488";"Slovakia";2009;1225,48
"489";"Slovakia";2010;1230,05
"490";"Slovakia";2011;1278,5
"491";"Slovakia";2012;1252
"492";"Slovakia";2013;1274,35
"493";"Slovakia";2014;1349,44
"494";"Slovakia";2015;1392,45
"495";"Slovakia";2016;1467,39
"496";"Slovakia";2017;1497,53
"497";"Finland";1998;3862,42
"498";"Finland";1999;4207,2
"499";"Finland";2000;4163
"500";"Finland";2001;4156,16
"501";"Finland";2002;4413,4
"502";"Finland";2003;4677
"503";"Finland";2004;4953
"504";"Finland";2005;4890
"505";"Finland";2006;5027
"506";"Finland";2007;4968
"507";"Finland";2008;5028
"508";"Finland";2009;4586
"509";"Finland";2010;5015
"510";"Finland";2011;5945
"511";"Finland";2012;5949
"512";"Finland";2013;5953
"513";"Finland";2014;5957
"514";"Finland";2015;6118
"515";"Finland";2016;6709
"516";"Finland";2017;6693
"517";"Sweden";1998;6868,52
"518";"Sweden";1999;7007,55
"519";"Sweden";2000;7489,7
"520";"Sweden";2001;7160,27
"521";"Sweden";2002;7688,05
"522";"Sweden";2003;8109,42
"523";"Sweden";2004;8269,13
"524";"Sweden";2005;8543,45
"525";"Sweden";2006;8763,72
"526";"Sweden";2007;8971,9
"527";"Sweden";2008;9044,22
"528";"Sweden";2009;8325,56
"529";"Sweden";2010;9561,3
"530";"Sweden";2011;9733,77
"531";"Sweden";2012;10216,22
"532";"Sweden";2013;10257,76
"533";"Sweden";2014;9547,29
"534";"Sweden";2015;9929,55
"535";"Sweden";2016;10376,07
"536";"Sweden";2017;10258,22
"537";"United Kingdom";1998;40183,02
"538";"United Kingdom";1999;43841,27
"539";"United Kingdom";2000;48109,86
"540";"United Kingdom";2001;45726,6
"541";"United Kingdom";2002;46672,39
"542";"United Kingdom";2003;44068,56
"543";"United Kingdom";2004;46672,86
"544";"United Kingdom";2005;46278,15
"545";"United Kingdom";2006;47287,05
"546";"United Kingdom";2007;51053,57
"547";"United Kingdom";2008;44788,27
"548";"United Kingdom";2009;41492,13
"549";"United Kingdom";2010;45928,15
"550";"United Kingdom";2011;46476,47
"551";"United Kingdom";2012;50910,75
"552";"United Kingdom";2013;50818,36
"553";"United Kingdom";2014;55672,85
"554";"United Kingdom";2015;63763,36
"555";"United Kingdom";2016;58266,22
"556";"United Kingdom";2017;55786,1
"557";"Liechtenstein";1998;16,97
"558";"Liechtenstein";1999;17,82
"559";"Liechtenstein";2000;20,23
"560";"Liechtenstein";2001;21,91
"561";"Liechtenstein";2002;24,75
"562";"Liechtenstein";2003;23,17
"563";"Liechtenstein";2004;23,47
"564";"Liechtenstein";2005;25,89
"565";"Liechtenstein";2006;26,49
"566";"Liechtenstein";2007;26,02
"567";"Liechtenstein";2008;27,71
"568";"Liechtenstein";2009;29,62
"569";"Liechtenstein";2010;33,86
"570";"Liechtenstein";2011;39,24
"571";"Liechtenstein";2012;38,7
"572";"Liechtenstein";2013;37,13
"573";"Liechtenstein";2014;41,78
"574";"Liechtenstein";2015;46,95
"575";"Liechtenstein";2016;46,27
"576";"Norway";1998;5024,63
"577";"Norway";1999;5304,08
"578";"Norway";2000;5816,29
"579";"Norway";2001;6086,05
"580";"Norway";2002;6729,35
"581";"Norway";2003;6440,34
"582";"Norway";2004;6664,28
"583";"Norway";2005;7339,18
"584";"Norway";2006;7989,49
"585";"Norway";2007;8477,14
"586";"Norway";2008;8353,17
"587";"Norway";2009;7410,46
"588";"Norway";2010;8676,71
"589";"Norway";2011;9015,06
"590";"Norway";2012;9360,81
"591";"Norway";2013;9279,08
"592";"Norway";2014;8817,51
"593";"Norway";2015;8234,67
"594";"Norway";2016;8135,1
"595";"Norway";2017;8202,85
"596";"Switzerland";1998;4407,39
"597";"Switzerland";1999;4642,69
"598";"Switzerland";2000;5058,77
"599";"Switzerland";2001;5482,27
"600";"Switzerland";2002;5696,86
"601";"Switzerland";2003;5554,84
"602";"Switzerland";2004;5541,16
"603";"Switzerland";2005;5935,1
"604";"Switzerland";2006;5916,5
"605";"Switzerland";2007;5806,77
"606";"Switzerland";2008;6338,1
"607";"Switzerland";2009;6796,88
"608";"Switzerland";2010;7773,93
"609";"Switzerland";2011;8639,6
"610";"Switzerland";2012;8910,38
"611";"Switzerland";2013;8684,76
"612";"Switzerland";2014;8918,76
"613";"Switzerland";2015;10299,66
"614";"Switzerland";2016;10438,18
"615";"Switzerland";2017;10542,15
"616";"Serbia";2002;0
"617";"Serbia";2003;0
"618";"Serbia";2004;0
"619";"Serbia";2005;601,83
"620";"Serbia";2006;698,3
"621";"Serbia";2007;783,18
"622";"Serbia";2008;902,78
"623";"Serbia";2009;998,25
"624";"Serbia";2010;991,41
"625";"Serbia";2011;1088,96
"626";"Serbia";2012;982,48
"627";"Serbia";2013;1147,04
"628";"Serbia";2014;1303,15
"629";"Serbia";2015;1384,87
"630";"Serbia";2016;1516,05
"631";"Turkey";2008;18222,78
"632";"Turkey";2009;15769,78
"633";"Turkey";2010;22271,65
"634";"Turkey";2011;21403,55
"635";"Turkey";2012;23148,97
"636";"Turkey";2013;26024,24
"637";"Turkey";2014;23839,13
"638";"Turkey";2015;26459,7
"639";"Turkey";2016;26534,3
"640";"Turkey";2017;24392,9
