"";"Drzava";"Leto";"Stevilo.prebivalcev"
"559";"Sweden";2000;8861426
"560";"Sweden";2001;8882792
"561";"Sweden";2002;8909128
"562";"Sweden";2003;8940788
"563";"Sweden";2004;8975670
"564";"Sweden";2005;9011392
"565";"Sweden";2006;9047752
"566";"Sweden";2007;9113257
"567";"Sweden";2008;9182927
"568";"Sweden";2009;9256347
"569";"Sweden";2010;9340682
"570";"Sweden";2011;9415570
"571";"Sweden";2012;9482855
"572";"Sweden";2013;9555893
"573";"Sweden";2014;9644864
"574";"Sweden";2015;9747355
"575";"Sweden";2016;9851017
"576";"Sweden";2017;9995153
"577";"United Kingdom";1998;58394596
"578";"United Kingdom";1999;58579685
"579";"United Kingdom";2000;58785246
"580";"United Kingdom";2001;58999781
"581";"United Kingdom";2002;59239564
"582";"United Kingdom";2003;59501394
"583";"United Kingdom";2004;59793759
"584";"United Kingdom";2005;60182050
"585";"United Kingdom";2006;60620361
"586";"United Kingdom";2007;61073279
"587";"United Kingdom";2008;61571647
"588";"United Kingdom";2009;62042343
"589";"United Kingdom";2010;62510197
"590";"United Kingdom";2011;63022532
"591";"United Kingdom";2012;63495088
"592";"United Kingdom";2013;63905342
"593";"United Kingdom";2014;64351203
"594";"United Kingdom";2015;64853393
"595";"United Kingdom";2016;65379044
"596";"United Kingdom";2017;65844142
"597";"European Economic Area (EU28 plus IS, LI, NO)";1998;490598858
"598";"European Economic Area (EU28 plus IS, LI, NO)";1999;491331010
"599";"European Economic Area (EU28 plus IS, LI, NO)";2000;492049052
"600";"European Economic Area (EU28 plus IS, LI, NO)";2001;493060187
"601";"European Economic Area (EU28 plus IS, LI, NO)";2002;493806872
"602";"European Economic Area (EU28 plus IS, LI, NO)";2003;495566164
"603";"European Economic Area (EU28 plus IS, LI, NO)";2004;497458119
"604";"European Economic Area (EU28 plus IS, LI, NO)";2005;499532862
"605";"European Economic Area (EU28 plus IS, LI, NO)";2006;501411612
"606";"European Economic Area (EU28 plus IS, LI, NO)";2007;503324749
"607";"European Economic Area (EU28 plus IS, LI, NO)";2008;505385019
"608";"European Economic Area (EU28 plus IS, LI, NO)";2009;507244444
"609";"European Economic Area (EU28 plus IS, LI, NO)";2010;508382341
"610";"European Economic Area (EU28 plus IS, LI, NO)";2011;508239743
"611";"European Economic Area (EU28 plus IS, LI, NO)";2012;509389884
"612";"European Economic Area (EU28 plus IS, LI, NO)";2013;510572978
"613";"European Economic Area (EU28 plus IS, LI, NO)";2014;512705861
"614";"European Economic Area (EU28 plus IS, LI, NO)";2015;514053164
"615";"European Economic Area (EU28 plus IS, LI, NO)";2016;515762746
"616";"European Economic Area (EU28 plus IS, LI, NO)";2017;517007754
"617";"European Economic Area (EU27 plus IS, LI, NO)";1998;486062046
"618";"European Economic Area (EU27 plus IS, LI, NO)";1999;486803550
"619";"European Economic Area (EU27 plus IS, LI, NO)";2000;487551317
"620";"European Economic Area (EU27 plus IS, LI, NO)";2001;488764781
"621";"European Economic Area (EU27 plus IS, LI, NO)";2002;489501378
"622";"European Economic Area (EU27 plus IS, LI, NO)";2003;491260780
"623";"European Economic Area (EU27 plus IS, LI, NO)";2004;493152394
"624";"European Economic Area (EU27 plus IS, LI, NO)";2005;495222001
"625";"European Economic Area (EU27 plus IS, LI, NO)";2006;497099125
"626";"European Economic Area (EU27 plus IS, LI, NO)";2007;499011219
"627";"European Economic Area (EU27 plus IS, LI, NO)";2008;501073052
"628";"European Economic Area (EU27 plus IS, LI, NO)";2009;502934648
"629";"European Economic Area (EU27 plus IS, LI, NO)";2010;504079494
"630";"European Economic Area (EU27 plus IS, LI, NO)";2011;503949886
"631";"European Economic Area (EU27 plus IS, LI, NO)";2012;505113900
"632";"European Economic Area (EU27 plus IS, LI, NO)";2013;506310838
"633";"European Economic Area (EU27 plus IS, LI, NO)";2014;508459052
"634";"European Economic Area (EU27 plus IS, LI, NO)";2015;509827848
"635";"European Economic Area (EU27 plus IS, LI, NO)";2016;511572077
"636";"European Economic Area (EU27 plus IS, LI, NO)";2017;512853541
"637";"European Free Trade Association";1998;11817765
"638";"European Free Trade Association";1999;11876593
"639";"European Free Trade Association";2000;11954416
"640";"European Free Trade Association";2001;12023715
"641";"European Free Trade Association";2002;12099819
"642";"European Free Trade Association";2003;12188439
"643";"European Free Trade Association";2004;12266469
"644";"European Free Trade Association";2005;12349642
"645";"European Free Trade Association";2006;12434143
"646";"European Free Trade Association";2007;12532713
"647";"European Free Trade Association";2008;12681480
"648";"European Free Trade Association";2009;12856065
"649";"European Free Trade Association";2010;12997529
"650";"European Free Trade Association";2011;13145040
"651";"European Free Trade Association";2012;13296582
"652";"European Free Trade Association";2013;13449030
"653";"European Free Trade Association";2014;13610401
"654";"European Free Trade Association";2015;13770625
"655";"European Free Trade Association";2016;13907998
"656";"European Free Trade Association";2017;14054026
"657";"Iceland";1998;272381
"658";"Iceland";1999;275712
"659";"Iceland";2000;279049
"660";"Iceland";2001;283361
"661";"Iceland";2002;286575
"662";"Iceland";2003;288471
"663";"Iceland";2004;290570
"664";"Iceland";2005;293577
"665";"Iceland";2006;299891
"666";"Iceland";2007;307672
"667";"Iceland";2008;315459
"668";"Iceland";2009;319368
"669";"Iceland";2010;317630
"670";"Iceland";2011;318452
"671";"Iceland";2012;319575
"672";"Iceland";2013;321857
"673";"Iceland";2014;325671
"674";"Iceland";2015;329100
"675";"Iceland";2016;332529
"676";"Iceland";2017;338349
"677";"Liechtenstein";1998;31320
"678";"Liechtenstein";1999;32015
"679";"Liechtenstein";2000;32426
"680";"Liechtenstein";2001;32863
"681";"Liechtenstein";2002;33525
"682";"Liechtenstein";2003;33863
"683";"Liechtenstein";2004;34294
"684";"Liechtenstein";2005;34600
"685";"Liechtenstein";2006;34905
"686";"Liechtenstein";2007;35168
"687";"Liechtenstein";2008;35356
"688";"Liechtenstein";2009;35589
"689";"Liechtenstein";2010;35894
"690";"Liechtenstein";2011;36149
"691";"Liechtenstein";2012;36475
"692";"Liechtenstein";2013;36838
"693";"Liechtenstein";2014;37129
"694";"Liechtenstein";2015;37366
"695";"Liechtenstein";2016;37622
"696";"Liechtenstein";2017;37810
"697";"Norway";1998;4417599
"698";"Norway";1999;4445329
"699";"Norway";2000;4478497
"700";"Norway";2001;4503436
"701";"Norway";2002;4524066
"702";"Norway";2003;4552252
"703";"Norway";2004;4577457
"704";"Norway";2005;4606363
"705";"Norway";2006;4640219
"706";"Norway";2007;4681134
"707";"Norway";2008;4737171
"708";"Norway";2009;4799252
"709";"Norway";2010;4858199
"710";"Norway";2011;4920305
"711";"Norway";2012;4985870
"712";"Norway";2013;5051275
"713";"Norway";2014;5107970
"714";"Norway";2015;5166493
"715";"Norway";2016;5210721
"716";"Norway";2017;5258317
"717";"Switzerland";1998;7096465
"718";"Switzerland";1999;7123537
"719";"Switzerland";2000;7164444
"720";"Switzerland";2001;7204055
"721";"Switzerland";2002;7255653
"722";"Switzerland";2003;7313853
"723";"Switzerland";2004;7364148
"724";"Switzerland";2005;7415102
"725";"Switzerland";2006;7459128
"726";"Switzerland";2007;7508739
"727";"Switzerland";2008;7593494
"728";"Switzerland";2009;7701856
"729";"Switzerland";2010;7785806
"730";"Switzerland";2011;7870134
"731";"Switzerland";2012;7954662
"732";"Switzerland";2013;8039060
"733";"Switzerland";2014;8139631
"734";"Switzerland";2015;8237666
"735";"Switzerland";2016;8327126
"736";"Switzerland";2017;8419550
"737";"Montenegro";2000;603152
"738";"Montenegro";2001;605988
"739";"Montenegro";2002;608460
"740";"Montenegro";2003;610510
"741";"Montenegro";2004;612214
"742";"Montenegro";2005;613420
"743";"Montenegro";2006;613109
"744";"Montenegro";2007;614624
"745";"Montenegro";2008;615543
"746";"Montenegro";2009;617157
"747";"Montenegro";2010;619001
"748";"Montenegro";2011;619850
"749";"Montenegro";2012;620308
"750";"Montenegro";2013;620893
"751";"Montenegro";2014;621521
"752";"Montenegro";2015;622099
"753";"Montenegro";2016;622218
"754";"Montenegro";2017;622387
"755";"North Macedonia";1998;2002340
"756";"North Macedonia";1999;2012705
"757";"North Macedonia";2000;2021578
"758";"North Macedonia";2001;2031112
"759";"North Macedonia";2002;2038651
"760";"North Macedonia";2003;2023654
"761";"North Macedonia";2004;2029892
"762";"North Macedonia";2005;2035196
"763";"North Macedonia";2006;2038514
"764";"North Macedonia";2007;2041941
"765";"North Macedonia";2008;2045177
"766";"North Macedonia";2009;2048619
"767";"North Macedonia";2010;2052722
"768";"North Macedonia";2011;2057284
"769";"North Macedonia";2012;2059794
"770";"North Macedonia";2013;2062294
"771";"North Macedonia";2014;2065769
"772";"North Macedonia";2015;2069172
"773";"North Macedonia";2016;2071278
"774";"North Macedonia";2017;2073702
"775";"Albania";1998;3354341
"776";"Albania";1999;3373445
"777";"Albania";2000;3058497
"778";"Albania";2001;3063318
"779";"Albania";2002;3057018
"780";"Albania";2003;3044993
"781";"Albania";2004;3034231
"782";"Albania";2005;3019634
"783";"Albania";2006;3003329
"784";"Albania";2007;2981755
"785";"Albania";2008;2958266
"786";"Albania";2009;2936355
"787";"Albania";2010;2918674
"788";"Albania";2011;2907361
"789";"Albania";2012;2903008
"790";"Albania";2013;2897770
"791";"Albania";2014;2892394
"792";"Albania";2015;2885796
"793";"Albania";2016;2875592
"794";"Albania";2017;2876591
"795";"Serbia";1999;7552850
"796";"Serbia";2000;7527952
"797";"Serbia";2001;7504739
"798";"Serbia";2002;7502126
"799";"Serbia";2003;7490918
"800";"Serbia";2004;7470263
"801";"Serbia";2005;7456050
"802";"Serbia";2006;7425487
"803";"Serbia";2007;7397651
"804";"Serbia";2008;7365507
"805";"Serbia";2009;7334937
"806";"Serbia";2010;7306677
"807";"Serbia";2011;7251549
"808";"Serbia";2012;7216649
"809";"Serbia";2013;7181505
"810";"Serbia";2014;7146759
"811";"Serbia";2015;7114393
"812";"Serbia";2016;7076372
"813";"Serbia";2017;7040272
"814";"Turkey";1998;64641675
"815";"Turkey";1999;65786563
"816";"Turkey";2000;66889425
"817";"Turkey";2001;64729501
"818";"Turkey";2002;65603160
"819";"Turkey";2003;66401851
"820";"Turkey";2004;67187251
"821";"Turkey";2005;68010221
"822";"Turkey";2006;68860539
"823";"Turkey";2007;69729967
"824";"Turkey";2008;70586256
"825";"Turkey";2009;71517100
"826";"Turkey";2010;72561312
"827";"Turkey";2011;73722988
"828";"Turkey";2012;74724269
"829";"Turkey";2013;75627384
"830";"Turkey";2014;76667864
"831";"Turkey";2015;77695904
"832";"Turkey";2016;78741053
"833";"Turkey";2017;79814871
"834";"Andorra";1998;65306
"835";"Andorra";1999;65877
"836";"Andorra";2000;65971
"837";"Andorra";2001;65844
"838";"Andorra";2002;66334
"839";"Andorra";2003;67159
"840";"Andorra";2004;72320
"841";"Andorra";2005;76875
"842";"Andorra";2006;78549
"843";"Andorra";2007;81222
"844";"Andorra";2008;83137
"845";"Andorra";2009;84484
"846";"Andorra";2010;84082
"847";"Andorra";2011;78115
"848";"Andorra";2012;78115
"849";"Andorra";2013;76246
"850";"Belarus";2000;10019480
"851";"Belarus";2001;9990435
"852";"Belarus";2002;9950941
"853";"Belarus";2003;9898590
"854";"Belarus";2004;9849062
"855";"Belarus";2005;9800073
"856";"Belarus";2006;9750540
"857";"Belarus";2007;9714461
"858";"Belarus";2008;9689770
"859";"Belarus";2009;9671912
"860";"Belarus";2010;9480178
"861";"Belarus";2011;9481193
"862";"Belarus";2012;9465150
"863";"Belarus";2013;9463840
"864";"Belarus";2014;9468154
"865";"Belarus";2015;9480868
"866";"Belarus";2016;9498364
"867";"Belarus";2017;9504704
"868";"Bosnia and Herzegovina";1998;3549736
"869";"Bosnia and Herzegovina";2000;3753085
"870";"Bosnia and Herzegovina";2001;3789717
"871";"Bosnia and Herzegovina";2002;3813167
"872";"Bosnia and Herzegovina";2003;3830349
"873";"Bosnia and Herzegovina";2004;3837414
"874";"Bosnia and Herzegovina";2005;3842532
"875";"Bosnia and Herzegovina";2006;3842650
"876";"Bosnia and Herzegovina";2007;3844017
"877";"Bosnia and Herzegovina";2008;3843846
"878";"Bosnia and Herzegovina";2009;3843998
"879";"Bosnia and Herzegovina";2010;3844046
"880";"Bosnia and Herzegovina";2011;3843183
"881";"Bosnia and Herzegovina";2012;3839265
"882";"Kosovo (under United Nations Security Council Resolution 1244/99)";2003;1985000
"883";"Kosovo (under United Nations Security Council Resolution 1244/99)";2004;2016000
"884";"Kosovo (under United Nations Security Council Resolution 1244/99)";2005;2041000
"885";"Kosovo (under United Nations Security Council Resolution 1244/99)";2006;2100000
"886";"Kosovo (under United Nations Security Council Resolution 1244/99)";2007;2126708
"887";"Kosovo (under United Nations Security Council Resolution 1244/99)";2008;2153139
"888";"Kosovo (under United Nations Security Council Resolution 1244/99)";2009;2180686
"889";"Kosovo (under United Nations Security Council Resolution 1244/99)";2010;2208107
"890";"Kosovo (under United Nations Security Council Resolution 1244/99)";2011;1794180
"891";"Kosovo (under United Nations Security Council Resolution 1244/99)";2016;1771604
"892";"Kosovo (under United Nations Security Council Resolution 1244/99)";2017;1783531
"893";"Moldova";2000;3644070
"894";"Moldova";2001;3635112
"895";"Moldova";2002;3627812
"896";"Moldova";2003;3618312
"897";"Moldova";2004;3607435
"898";"Moldova";2005;3600436
"899";"Moldova";2006;3589936
"900";"Moldova";2007;3581110
"901";"Moldova";2008;3572703
"902";"Moldova";2009;3567512
"903";"Moldova";2010;3563695
"904";"Moldova";2011;3560430
"905";"Moldova";2012;3559541
"906";"Moldova";2013;3559497
"907";"Moldova";2014;3557634
"908";"Moldova";2015;3555159
"909";"Moldova";2017;3550852
"910";"Monaco";2004;32828
"911";"Monaco";2005;33085
"912";"Russia";2000;146890128
"913";"Russia";2001;146303611
"914";"Russia";2002;145649334
"915";"Russia";2003;145166731
"916";"Russia";2004;144168205
"917";"Russia";2005;143474219
"918";"Russia";2006;142753551
"919";"Russia";2007;142220968
"920";"Russia";2008;142008838
"921";"Russia";2009;141903979
"922";"Russia";2010;141914509
"923";"Russia";2011;142856536
"924";"Russia";2012;143056383
"925";"Russia";2014;143666931
"926";"San Marino";2004;29241
"927";"San Marino";2005;29673
"928";"San Marino";2006;29999
"929";"San Marino";2007;30368
"930";"San Marino";2008;32054
"931";"San Marino";2009;31269
"932";"San Marino";2011;31863
"933";"San Marino";2012;33376
"934";"San Marino";2013;33562
"935";"Ukraine";2000;49114950
"936";"Ukraine";2001;48663609
"937";"Ukraine";2002;48240902
"938";"Ukraine";2003;47823108
"939";"Ukraine";2004;47442079
"940";"Ukraine";2005;47100462
"941";"Ukraine";2006;46749170
"942";"Ukraine";2007;46465691
"943";"Ukraine";2008;46192309
"944";"Ukraine";2009;45963359
"945";"Ukraine";2010;45782592
"946";"Ukraine";2011;45598179
"947";"Ukraine";2012;45453282
"948";"Ukraine";2013;45372692
"949";"Ukraine";2014;45245894
"950";"Ukraine";2015;42759661
"951";"Ukraine";2016;42590879
"952";"Ukraine";2017;42414905
"953";"Armenia";2000;3226900
"954";"Armenia";2001;3215300
"955";"Armenia";2002;3212900
"956";"Armenia";2003;3210300
"957";"Armenia";2004;3212200
"958";"Armenia";2005;3215800
"959";"Armenia";2006;3219234
"960";"Armenia";2007;3222953
"961";"Armenia";2008;3230086
"962";"Armenia";2009;3237976
"963";"Armenia";2010;3249482
"964";"Armenia";2011;3262650
"965";"Armenia";2012;3274285
"966";"Armenia";2015;3010598
"967";"Armenia";2016;2998577
"968";"Armenia";2017;2986151
"969";"Azerbaijan";2000;8016200
"970";"Azerbaijan";2001;8081000
"971";"Azerbaijan";2002;8141400
"972";"Azerbaijan";2003;8202500
"973";"Azerbaijan";2004;8265700
"974";"Azerbaijan";2005;8347300
"975";"Azerbaijan";2006;8436400
"976";"Azerbaijan";2007;8532700
"977";"Azerbaijan";2008;8629900
"978";"Azerbaijan";2009;8896900
"979";"Azerbaijan";2010;8997586
"980";"Azerbaijan";2011;9111078
"981";"Azerbaijan";2012;9235085
"982";"Azerbaijan";2013;9356483
"983";"Azerbaijan";2014;9477119
"984";"Azerbaijan";2015;9593038
"985";"Azerbaijan";2016;9705643
"986";"Azerbaijan";2017;9809981
"987";"Georgia";2000;4435200
"988";"Georgia";2001;4401400
"989";"Georgia";2002;4371500
"990";"Georgia";2003;4352600
"991";"Georgia";2004;4315200
"992";"Georgia";2005;4321500
"993";"Georgia";2006;4401292
"994";"Georgia";2007;4394702
"995";"Georgia";2008;4382070
"996";"Georgia";2009;4385429
"997";"Georgia";2010;4436391
"998";"Georgia";2011;4469250
"999";"Georgia";2012;4497617
"1000";"Georgia";2014;4490498
"1001";"Georgia";2015;3729500
"1002";"Georgia";2016;3720400
"1003";"Georgia";2017;3718200
